Number_of_Riders,Number_of_Drivers,Number_of_Past_Rides,Average_Ratings,Expected_Ride_Duration,Historical_Cost_of_Ride,Location_Category_Suburban,Location_Category_Urban,Customer_Loyalty_Status_Regular,Customer_Loyalty_Status_Silver,Time_of_Booking_Evening,Time_of_Booking_Morning,Time_of_Booking_Night,Vehicle_Type_Premium,Demand_Ratio,Baseline_Price,Baseline_Revenue,Revenue_Lift
78,31,6,3.78,64,271.0126649576171,False,True,False,False,True,False,False,True,2.4375,398.2213684302076,398.2213684302076,0.4693828736471938
53,10,10,3.58,168,424.48842846396354,False,False,False,True,True,False,False,False,4.818181818181818,398.2213684302076,398.2213684302076,-0.06187933114880157
60,50,54,4.57,38,151.77728650517233,True,False,False,True,False,False,False,True,1.1764705882352942,398.2213684302076,398.2213684302076,1.6237217544183518
97,58,1,4.11,83,383.0749064097095,False,True,False,False,False,True,False,True,1.6440677966101696,398.2213684302076,398.2213684302076,0.03953916523129941
87,77,12,3.56,11,97.78450586126137,False,True,False,False,False,False,True,True,1.1153846153846154,398.2213684302076,398.2213684302076,3.072438316508058
74,20,68,4.36,32,119.59407325541466,False,False,False,True,False,False,True,False,3.5238095238095237,398.2213684302076,398.2213684302076,2.329775110006783
90,58,1,4.7,21,126.57277068445282,False,True,False,False,False,False,False,True,1.5254237288135593,398.2213684302076,398.2213684302076,2.146185125574737
21,8,69,4.24,176,829.5343798843528,False,False,True,False,False,False,False,True,2.3333333333333335,398.2213684302076,398.2213684302076,-0.5199459141335113
70,35,35,4.9,108,418.815349545453,False,True,False,True,False,False,True,True,1.9444444444444444,398.2213684302076,398.2213684302076,-0.04917198268305207
37,7,1,3.92,62,233.21310275336955,True,False,True,False,True,False,False,False,4.625,398.2213684302076,398.2213684302076,0.7075428598509734
30,11,93,3.56,155,701.141472496938,False,False,False,False,False,False,True,True,2.5,398.2213684302076,398.2213684302076,-0.4320384914444686
64,22,26,4.24,115,388.72966746525947,False,True,True,False,True,False,False,True,2.782608695652174,398.2213684302076,398.2213684302076,0.024417228113407054
40,23,6,3.96,178,528.60807288888,False,True,False,True,False,False,True,False,1.6666666666666667,398.2213684302076,398.2213684302076,-0.24666044872546114
28,18,100,3.62,92,382.03843862699455,False,True,False,False,False,False,False,True,1.4736842105263157,398.2213684302076,398.2213684302076,0.04235942818050653
85,19,17,3.69,164,587.331264277609,False,False,False,False,False,True,False,False,4.25,398.2213684302076,398.2213684302076,-0.32198166069023765
92,77,100,4.26,47,167.7398193291184,False,True,False,False,False,False,True,False,1.1794871794871795,398.2213684302076,398.2213684302076,1.3740419539195203
93,56,56,4.65,86,304.8360144837103,True,False,True,False,True,False,False,True,1.631578947368421,398.2213684302076,398.2213684302076,0.30634619765863513
36,25,26,3.57,122,354.1540979676975,False,False,True,False,False,False,False,False,1.3846153846153846,398.2213684302076,398.2213684302076,0.12442965001785594
94,50,88,4.95,49,250.4603273046531,True,False,True,False,False,False,True,True,1.8431372549019607,398.2213684302076,398.2213684302076,0.58995786963826
27,8,48,4.18,167,495.2197782062817,False,False,False,False,False,False,False,False,3.0,398.2213684302076,398.2213684302076,-0.19586941807415023
86,41,96,4.5,68,301.5483736351267,False,False,True,False,False,True,False,True,2.0476190476190474,398.2213684302076,398.2213684302076,0.3205886791220274
22,11,39,4.63,101,433.03454356764814,False,False,True,False,True,False,False,False,1.8333333333333333,398.2213684302076,398.2213684302076,-0.0803935290026166
95,56,86,3.79,147,671.4712089285143,False,False,False,True,False,True,False,True,1.6666666666666667,398.2213684302076,398.2213684302076,-0.4069420056510528
99,89,63,4.84,16,49.71329085631081,False,True,False,True,False,False,False,False,1.1,398.2213684302076,398.2213684302076,7.010360239100037
22,8,4,4.84,122,408.129769999122,False,False,True,False,False,True,False,False,2.4444444444444446,398.2213684302076,398.2213684302076,-0.02427757614676269
100,85,59,4.46,110,329.4837131421355,True,False,False,True,True,False,False,False,1.1627906976744187,398.2213684302076,398.2213684302076,0.2086223159031215
61,38,100,4.34,78,383.3178042225475,False,False,False,True,True,False,False,True,1.564102564102564,398.2213684302076,398.2213684302076,0.038880438225111266
33,18,7,4.01,105,313.06815696851334,True,False,False,False,False,False,True,False,1.736842105263158,398.2213684302076,398.2213684302076,0.2719957605597636
39,22,63,3.87,170,706.6896358975697,False,False,False,False,True,False,False,True,1.6956521739130435,398.2213684302076,398.2213684302076,-0.4364975114932529
37,5,75,3.88,26,142.6153122038585,False,True,False,True,True,False,False,True,6.166666666666667,398.2213684302076,398.2213684302076,1.7922763851680827
95,53,6,4.01,158,708.8224028092762,True,False,False,True,False,False,False,True,1.7592592592592593,398.2213684302076,398.2213684302076,-0.43819302712225716
28,6,54,4.03,168,593.065918046481,True,False,False,False,False,False,False,True,4.0,398.2213684302076,398.2213684302076,-0.32853776230824083
66,17,84,4.47,139,604.3834014812801,False,True,False,False,False,False,True,False,3.6666666666666665,398.2213684302076,398.2213684302076,-0.34111134181678565
60,11,18,4.29,26,100.2582627032478,True,False,False,False,True,False,False,False,5.0,398.2213684302076,398.2213684302076,2.9719556043863853
94,34,99,4.54,155,685.7612504810801,True,False,False,False,False,False,False,True,2.6857142857142855,398.2213684302076,398.2213684302076,-0.4193002766621116
63,12,54,4.47,140,446.41301231617626,False,True,False,True,True,False,False,True,4.846153846153846,398.2213684302076,398.2213684302076,-0.10795304472853605
38,8,59,4.44,75,291.107936848218,True,False,False,True,False,False,True,True,4.222222222222222,398.2213684302076,398.2213684302076,0.3679509145016472
35,21,13,4.14,36,193.64239387562827,True,False,False,True,False,True,False,True,1.5909090909090908,398.2213684302076,398.2213684302076,1.0564782352668876
83,64,78,4.01,109,304.52612995371493,True,False,False,False,True,False,False,False,1.2769230769230768,398.2213684302076,398.2213684302076,0.30767553014492854
62,14,33,4.23,85,386.834933294766,False,False,False,True,False,True,False,True,4.133333333333334,398.2213684302076,398.2213684302076,0.02943486783486837
88,48,52,4.52,92,230.83258579661484,False,True,False,False,False,False,True,False,1.7959183673469388,398.2213684302076,398.2213684302076,0.7251523092197995
68,11,89,3.66,93,333.9106726820272,False,False,False,True,True,False,False,False,5.666666666666667,398.2213684302076,398.2213684302076,0.19259850316141722
84,64,34,4.13,99,353.8098038704909,False,True,True,False,True,False,False,True,1.2923076923076924,398.2213684302076,398.2213684302076,0.12552383815789672
40,10,60,3.87,79,293.19813425701705,False,True,True,False,False,False,True,True,3.6363636363636362,398.2213684302076,398.2213684302076,0.3581988488409934
93,20,38,4.78,144,447.083068843808,False,True,True,False,False,False,False,True,4.428571428571429,398.2213684302076,398.2213684302076,-0.10928998170286482
57,44,78,3.53,153,584.888884974888,False,True,False,False,True,False,False,False,1.2666666666666666,398.2213684302076,398.2213684302076,-0.3191503913648401
67,16,24,4.52,150,488.1872511532145,True,False,False,False,True,False,False,True,3.9411764705882355,398.2213684302076,398.2213684302076,-0.18428560457178284
68,16,91,4.49,77,246.7577555097292,False,True,False,True,False,False,True,False,4.0,398.2213684302076,398.2213684302076,0.6138150049533354
38,22,60,3.6,104,312.1731588463509,False,True,False,False,False,True,False,True,1.6521739130434783,398.2213684302076,398.2213684302076,0.27564256293478756
49,28,61,3.9,172,576.281119337865,False,True,False,True,True,False,False,True,1.6896551724137931,398.2213684302076,398.2213684302076,-0.3089807125943053
98,59,55,4.6,100,381.391205400882,False,True,True,False,False,True,False,False,1.6333333333333333,398.2213684302076,398.2213684302076,0.04412834588473362
47,9,38,4.06,141,543.7702542024564,True,False,False,False,False,True,False,False,4.7,398.2213684302076,398.2213684302076,-0.267666141440054
27,11,97,4.78,137,472.5224037960476,False,True,True,False,True,False,False,True,2.25,398.2213684302076,398.2213684302076,-0.15724341273331502
59,29,68,4.4,88,286.05897011629656,False,True,True,False,False,False,True,True,1.9666666666666666,398.2213684302076,398.2213684302076,0.39209537204273537
56,20,74,4.05,25,88.95619552388446,False,True,True,False,True,False,False,False,2.6666666666666665,398.2213684302076,398.2213684302076,3.4766007143739235
50,39,62,3.95,135,646.9811778631195,False,True,False,False,False,True,False,True,1.25,398.2213684302076,398.2213684302076,-0.3844931165610223
93,37,37,4.75,76,292.9246564000302,False,True,False,False,False,False,True,False,2.4473684210526314,398.2213684302076,398.2213684302076,0.3594668790406629
46,22,97,3.51,100,395.769846813748,False,False,True,False,False,True,False,False,2.0,398.2213684302076,398.2213684302076,0.006194311254877538
56,19,16,4.46,86,279.6798100890559,True,False,False,True,True,False,False,True,2.8,398.2213684302076,398.2213684302076,0.4238473928575881
37,16,8,4.5,46,192.50297743378897,True,False,False,False,True,False,False,False,2.176470588235294,398.2213684302076,398.2213684302076,1.0686504371973937
85,58,85,4.1,92,351.77029329216225,False,True,True,False,False,False,True,True,1.4406779661016949,398.2213684302076,398.2213684302076,0.13204945393005504
27,7,89,3.6,120,555.4019371049674,False,True,True,False,False,True,False,True,3.375,398.2213684302076,398.2213684302076,-0.2830032777596411
44,16,31,3.96,122,395.3781570382596,False,False,False,True,False,False,True,True,2.588235294117647,398.2213684302076,398.2213684302076,0.007191119037142104
75,51,68,3.65,66,261.5103067801241,True,False,True,False,False,False,False,True,1.4423076923076923,398.2213684302076,398.2213684302076,0.5227750421517005
21,11,46,3.84,103,397.5648404411393,False,True,False,False,False,True,False,False,1.75,398.2213684302076,398.2213684302076,0.001651373366768968
42,29,67,4.59,153,735.2764383329761,True,False,False,True,False,True,False,True,1.4,398.2213684302076,398.2213684302076,-0.4584059169187335
25,15,100,4.9,94,289.4570095389695,True,False,False,True,False,False,True,True,1.5625,398.2213684302076,398.2213684302076,0.37575306628252575
67,46,92,4.72,32,97.6750013649232,True,False,True,False,False,True,False,False,1.425531914893617,398.2213684302076,398.2213684302076,3.077003970979373
29,6,24,4.37,50,197.46392160702555,True,False,False,True,False,False,False,False,4.142857142857143,398.2213684302076,398.2213684302076,1.0166791239095865
100,70,42,4.9,167,762.8822843495781,False,True,False,False,False,False,True,True,1.408450704225352,398.2213684302076,398.2213684302076,-0.47800417364557746
37,10,27,4.26,143,512.44939271165,True,False,False,False,False,False,False,False,3.3636363636363638,398.2213684302076,398.2213684302076,-0.2229059608735206
31,14,37,4.3,103,484.4661863877365,False,True,False,False,False,False,True,True,2.066666666666667,398.2213684302076,398.2213684302076,-0.17802030436960975
49,12,30,4.37,84,353.01840875622844,True,False,False,True,False,False,False,True,3.769230769230769,398.2213684302076,398.2213684302076,0.12804703254212832
42,19,56,4.84,144,539.7316715337728,False,False,True,False,True,False,False,True,2.1,398.2213684302076,398.2213684302076,-0.26218639847728564
61,5,48,4.15,29,114.16365482248573,False,False,True,False,False,True,False,False,10.166666666666666,398.2213684302076,398.2213684302076,2.488162402030718
24,7,85,4.36,169,521.4080460440558,True,False,False,False,False,False,True,False,3.0,398.2213684302076,398.2213684302076,-0.23625772281128113
20,10,18,4.28,123,450.3878805106937,False,False,True,False,True,False,False,True,1.8181818181818181,398.2213684302076,398.2213684302076,-0.115825745624715
22,9,36,4.51,10,82.69156896202661,False,True,False,True,True,False,False,True,2.2,398.2213684302076,398.2213684302076,3.8157432907468194
98,87,59,4.26,13,34.57409278115731,True,False,True,False,False,False,False,False,1.1136363636363635,398.2213684302076,398.2213684302076,10.517912297824225
30,14,64,4.45,147,535.1718879088473,False,True,False,True,False,False,False,False,2.0,398.2213684302076,398.2213684302076,-0.25590006234028073
32,13,75,4.56,111,333.4011668412356,False,True,True,False,True,False,False,True,2.2857142857142856,398.2213684302076,398.2213684302076,0.19442103998345975
22,12,49,4.88,35,179.8388198801664,False,True,False,True,False,False,True,True,1.6923076923076923,398.2213684302076,398.2213684302076,1.2143237410897045
62,8,13,4.2,65,241.9912178461052,False,True,False,True,False,False,True,True,6.888888888888889,398.2213684302076,398.2213684302076,0.6456025634924374
51,27,8,4.31,92,369.3803924019288,False,True,False,False,False,False,True,False,1.8214285714285714,398.2213684302076,398.2213684302076,0.07807933669878293
85,74,82,3.92,177,704.3001292247022,True,False,True,False,True,False,False,True,1.1333333333333333,398.2213684302076,398.2213684302076,-0.43458569449849166
28,9,26,3.95,114,466.9720738288303,False,True,False,True,False,False,True,True,2.8,398.2213684302076,398.2213684302076,-0.1472265885942966
93,70,21,3.81,12,41.12164471941277,True,False,False,True,True,False,False,False,1.3098591549295775,398.2213684302076,398.2213684302076,8.683984459945849
36,9,53,4.46,127,404.02979977887577,True,False,False,True,False,False,True,True,3.6,398.2213684302076,398.2213684302076,-0.014376244900369055
80,22,17,4.4,141,423.75441798529033,False,False,False,False,False,True,False,False,3.4782608695652173,398.2213684302076,398.2213684302076,-0.06025435599344967
60,24,18,4.16,45,165.72466245477892,False,False,True,False,False,True,False,True,2.4,398.2213684302076,398.2213684302076,1.4029095158897653
97,45,90,3.71,151,578.8213877560842,False,True,False,True,False,True,False,True,2.108695652173913,398.2213684302076,398.2213684302076,-0.31201338296431713
53,14,24,3.99,161,707.4493979183783,True,False,False,True,False,False,False,True,3.533333333333333,398.2213684302076,398.2213684302076,-0.43710268239403854
79,22,53,3.96,126,542.8095730212775,False,False,False,True,True,False,False,True,3.4347826086956523,398.2213684302076,398.2213684302076,-0.2663700343129399
44,24,55,4.08,137,513.9900766589533,False,True,False,True,False,False,False,True,1.76,398.2213684302076,398.2213684302076,-0.2252352982790395
34,12,3,4.83,62,298.3556200090825,True,False,True,False,False,False,True,True,2.6153846153846154,398.2213684302076,398.2213684302076,0.3347205204919049
55,12,96,4.66,48,183.2701656673754,False,True,False,True,False,True,False,True,4.230769230769231,398.2213684302076,398.2213684302076,1.1728652177515677
49,29,35,4.8,160,468.3069201504469,True,False,True,False,True,False,False,True,1.6333333333333333,398.2213684302076,398.2213684302076,-0.1496573052939808
72,54,68,3.85,74,220.4983368386397,False,False,True,False,False,False,False,False,1.309090909090909,398.2213684302076,398.2213684302076,0.8060062227209691
72,27,76,3.97,70,265.94661511348426,False,True,False,False,False,True,False,True,2.5714285714285716,398.2213684302076,398.2213684302076,0.4973733290806476
99,6,49,4.32,113,311.4894374116108,True,False,False,False,False,False,False,False,14.142857142857142,398.2213684302076,398.2213684302076,0.2784426070409147
21,10,22,4.42,151,647.8477765247827,False,False,True,False,False,True,False,False,1.9090909090909092,398.2213684302076,398.2213684302076,-0.38531645417328364
50,25,89,4.74,107,383.9141419544756,False,True,False,True,False,False,False,False,1.9230769230769231,398.2213684302076,398.2213684302076,0.0372667346998343
61,35,4,4.77,115,557.916185756397,False,False,False,True,False,True,False,True,1.6944444444444444,398.2213684302076,398.2213684302076,-0.28623442266634114
24,5,57,4.96,70,228.7960083986281,False,False,False,True,False,False,True,True,4.0,398.2213684302076,398.2213684302076,0.7405083734520056
31,17,71,4.46,55,237.76862211931405,False,False,False,True,True,False,False,True,1.7222222222222223,398.2213684302076,398.2213684302076,0.6748272538265253
35,20,62,3.55,117,297.0874038526085,True,False,True,False,False,False,False,False,1.6666666666666667,398.2213684302076,398.2213684302076,0.34041821789177523
74,30,97,3.9,179,794.3231511066332,False,True,True,False,True,False,False,False,2.3870967741935485,398.2213684302076,398.2213684302076,-0.4986657912772472
94,61,12,4.95,133,563.8497971641384,False,True,True,False,True,False,False,True,1.5161290322580645,398.2213684302076,398.2213684302076,-0.2937456563200924
44,11,31,3.92,110,339.2870734791633,False,False,False,True,False,False,False,True,3.6666666666666665,398.2213684302076,398.2213684302076,0.17370038400435434
84,37,3,3.83,69,248.9476553705649,False,True,False,False,True,False,False,True,2.210526315789474,398.2213684302076,398.2213684302076,0.5996188750500381
27,12,39,4.51,55,279.2686999169939,True,False,True,False,False,True,False,True,2.076923076923077,398.2213684302076,398.2213684302076,0.42594343207301627
59,36,43,3.74,25,145.04223833476908,True,False,True,False,True,False,False,True,1.5945945945945945,398.2213684302076,398.2213684302076,1.7455544881421425
82,20,59,3.99,45,241.8259564507362,False,True,True,False,False,False,True,True,3.9047619047619047,398.2213684302076,398.2213684302076,0.6467271515220147
24,10,24,4.09,97,430.60985477056624,False,True,False,False,False,True,False,True,2.1818181818181817,398.2213684302076,398.2213684302076,-0.07521538576402441
84,67,48,4.87,81,219.99370680056552,True,False,True,False,False,False,True,False,1.2352941176470589,398.2213684302076,398.2213684302076,0.8101489093559103
52,9,24,4.19,102,366.7282586383836,True,False,True,False,False,True,False,False,5.2,398.2213684302076,398.2213684302076,0.08587587416566696
38,12,44,4.85,110,356.8814026432877,False,False,False,True,True,False,False,False,2.923076923076923,398.2213684302076,398.2213684302076,0.11583670508110021
26,12,80,4.27,134,441.4714772887345,False,True,True,False,False,False,False,False,2.0,398.2213684302076,398.2213684302076,-0.09796807060819504
61,39,82,4.49,46,230.1431447581205,True,False,True,False,False,True,False,True,1.525,398.2213684302076,398.2213684302076,0.7303203571357147
87,41,97,4.27,37,158.89198003545,False,False,False,False,False,False,False,True,2.0714285714285716,398.2213684302076,398.2213684302076,1.506239574466637
98,46,55,4.71,173,766.9193242115463,True,False,False,False,True,False,False,False,2.0851063829787235,398.2213684302076,398.2213684302076,-0.4807519437072333
24,13,54,4.09,161,466.7229822330101,False,True,False,True,False,True,False,False,1.7142857142857142,398.2213684302076,398.2213684302076,-0.14677146061044685
44,8,43,3.82,86,233.50662384935427,False,True,False,False,False,False,True,False,4.888888888888889,398.2213684302076,398.2213684302076,0.7053964545653243
71,59,71,4.47,31,104.1037337805616,False,True,True,False,True,False,False,False,1.1833333333333333,398.2213684302076,398.2213684302076,2.8252361751943624
91,59,68,4.77,15,38.33576819209958,False,True,False,True,False,False,True,False,1.5166666666666666,398.2213684302076,398.2213684302076,9.387723716262322
32,14,75,4.49,177,761.0167600703148,False,True,False,False,False,False,True,False,2.1333333333333333,398.2213684302076,398.2213684302076,-0.47672457516781425
79,24,0,4.26,82,284.8625062809567,False,True,False,True,True,False,False,False,3.16,398.2213684302076,398.2213684302076,0.39794237447818515
73,27,55,4.27,50,216.06019585156733,False,True,True,False,False,True,False,True,2.607142857142857,398.2213684302076,398.2213684302076,0.8431038019783357
32,16,80,4.78,11,39.37370119886104,False,False,False,True,False,True,False,False,1.8823529411764706,398.2213684302076,398.2213684302076,9.113892174346232
22,10,5,4.44,129,471.7821019342959,False,False,False,True,False,True,False,True,2.0,398.2213684302076,398.2213684302076,-0.15592099234475193
35,19,45,4.99,159,508.6730024657942,False,True,False,True,False,False,False,False,1.75,398.2213684302076,398.2213684302076,-0.21713681186178924
24,10,79,4.3,24,95.11851081754354,True,False,True,False,False,False,True,False,2.1818181818181817,398.2213684302076,398.2213684302076,3.1865811923199296
67,31,64,3.62,169,735.1444900755255,False,False,False,False,False,False,True,False,2.09375,398.2213684302076,398.2213684302076,-0.4583087082795165
100,73,95,3.98,100,456.60307303079816,False,True,False,True,False,False,True,True,1.3513513513513513,398.2213684302076,398.2213684302076,-0.1278609541829621
66,16,94,4.52,34,122.24187517858556,False,True,False,True,False,True,False,False,3.8823529411764706,398.2213684302076,398.2213684302076,2.2576510123755718
96,36,57,4.06,139,599.8171406236374,False,True,True,False,True,False,False,True,2.5945945945945947,398.2213684302076,398.2213684302076,-0.33609538397623684
60,8,68,4.84,144,438.5186068324803,False,True,True,False,False,True,False,True,6.666666666666667,398.2213684302076,398.2213684302076,-0.09189402176876567
92,31,54,3.91,148,516.1330392078827,False,False,False,True,False,False,True,True,2.875,398.2213684302076,398.2213684302076,-0.2284520885518896
92,49,9,4.23,89,397.4831040703401,False,True,False,True,True,False,False,True,1.84,398.2213684302076,398.2213684302076,0.0018573477773203954
56,37,27,4.12,68,317.8400260939533,False,True,False,True,False,False,False,True,1.4736842105263157,398.2213684302076,398.2213684302076,0.25289874067809687
88,71,42,4.87,109,330.78364034759613,False,False,True,False,False,False,False,True,1.2222222222222223,398.2213684302076,398.2213684302076,0.20387262203096293
87,47,6,4.54,162,743.3166378180009,False,False,False,True,False,True,False,True,1.8125,398.2213684302076,398.2213684302076,-0.46426415316199204
85,6,92,4.11,73,274.1712773124912,True,False,False,False,False,False,False,False,12.142857142857142,398.2213684302076,398.2213684302076,0.45245472951686416
98,54,34,4.57,113,462.4075929220183,False,False,True,False,True,False,False,True,1.7818181818181817,398.2213684302076,398.2213684302076,-0.1388087597917867
28,14,24,4.2,147,533.0802632142761,False,False,True,False,False,False,False,False,1.8666666666666667,398.2213684302076,398.2213684302076,-0.25298046859007584
36,9,22,3.51,37,143.2178421949143,True,False,False,True,False,False,True,True,3.6,398.2213684302076,398.2213684302076,1.7805290341425664
20,8,38,4.82,155,574.9456425421428,True,False,False,True,False,False,True,True,2.2222222222222223,398.2213684302076,398.2213684302076,-0.30737562133794505
94,36,41,4.57,76,215.741761640662,False,False,True,False,False,True,False,False,2.5405405405405403,398.2213684302076,398.2213684302076,0.8458242178140845
94,82,48,4.92,20,129.7685299495176,True,False,False,False,False,True,False,True,1.1325301204819278,398.2213684302076,398.2213684302076,2.0687052445236382
70,7,13,4.09,117,321.0007657787772,False,True,True,False,False,False,False,False,8.75,398.2213684302076,398.2213684302076,0.24056205119662616
90,71,37,3.51,32,172.59277503910292,True,False,True,False,False,True,False,True,1.25,398.2213684302076,398.2213684302076,1.3072887514554759
42,10,56,4.01,95,455.20978516158993,False,True,False,True,False,False,True,True,3.8181818181818183,398.2213684302076,398.2213684302076,-0.12519154593997286
44,18,88,3.67,50,199.8397440906976,True,False,False,False,False,False,True,True,2.3157894736842106,398.2213684302076,398.2213684302076,0.9927035547517222
60,16,28,3.91,105,281.0970650985199,True,False,True,False,True,False,False,False,3.5294117647058822,398.2213684302076,398.2213684302076,0.41666853864389336
26,5,7,4.75,140,413.54800185803066,False,False,False,True,False,False,False,True,4.333333333333333,398.2213684302076,398.2213684302076,-0.037061316604026666
79,13,6,4.63,38,134.09432585149492,False,False,True,False,False,False,False,False,5.642857142857143,398.2213684302076,398.2213684302076,1.9697108054461958
26,8,65,3.58,89,378.50396161301137,False,False,False,False,False,False,True,True,2.888888888888889,398.2213684302076,398.2213684302076,0.05209299985439942
62,7,2,4.71,28,162.05358553352147,False,True,False,True,False,True,False,True,7.75,398.2213684302076,398.2213684302076,1.457343767613422
42,16,33,3.63,166,513.1161277813304,False,False,False,False,False,True,False,False,2.4705882352941178,398.2213684302076,398.2213684302076,-0.22391570471175368
57,16,0,3.95,97,308.6385554813678,False,True,True,False,False,False,False,False,3.3529411764705883,398.2213684302076,398.2213684302076,0.29025153001096066
33,13,34,4.78,66,239.08854651007988,False,False,False,False,False,True,False,False,2.357142857142857,398.2213684302076,398.2213684302076,0.6655811173013205
22,10,26,4.97,170,562.1650160715976,False,False,True,False,False,True,False,False,2.0,398.2213684302076,398.2213684302076,-0.2916290465511822
67,44,27,4.69,129,467.0198948894929,False,True,True,False,False,True,False,False,1.488888888888889,398.2213684302076,398.2213684302076,-0.147313909347619
62,15,15,4.28,73,327.43334173812747,True,False,False,True,False,False,True,False,3.875,398.2213684302076,398.2213684302076,0.21619064911445243
95,49,92,4.27,99,332.0936161256213,False,False,True,False,False,False,True,True,1.9,398.2213684302076,398.2213684302076,0.19912382862419165
61,36,72,4.64,109,457.0853188522962,False,True,False,True,False,False,True,True,1.6486486486486487,398.2213684302076,398.2213684302076,-0.1287811005829091
48,12,25,4.26,180,552.8162271192283,False,False,False,True,False,False,True,False,3.6923076923076925,398.2213684302076,398.2213684302076,-0.2796496396182643
93,59,30,4.11,89,281.0521288708149,False,False,True,False,False,False,False,True,1.55,398.2213684302076,398.2213684302076,0.416895043742043
59,18,67,3.86,98,288.3451530321269,False,True,False,False,False,True,False,False,3.1052631578947367,398.2213684302076,398.2213684302076,0.38105795863972247
95,73,20,3.59,138,666.8242060496077,False,True,True,False,True,False,False,True,1.2837837837837838,398.2213684302076,398.2213684302076,-0.4028090689908424
71,33,4,4.88,109,436.0192372930386,True,False,True,False,True,False,False,True,2.088235294117647,398.2213684302076,398.2213684302076,-0.08668853488550997
20,7,71,3.83,51,248.22030676592635,True,False,False,False,False,True,False,True,2.5,398.2213684302076,398.2213684302076,0.6043061650299762
23,7,96,3.97,165,493.2338839519256,False,True,False,False,False,False,False,True,2.875,398.2213684302076,398.2213684302076,-0.19263176884858677
80,69,94,4.44,74,291.5110820764234,True,False,False,True,False,False,True,False,1.1428571428571428,398.2213684302076,398.2213684302076,0.3660591068912045
58,10,51,4.27,138,459.0606514814432,False,True,False,False,False,False,True,True,5.2727272727272725,398.2213684302076,398.2213684302076,-0.13252994534578388
71,25,72,4.46,169,603.9358824371426,False,True,False,False,True,False,False,False,2.730769230769231,398.2213684302076,398.2213684302076,-0.3406231025333152
69,26,48,4.28,175,502.6040622268877,False,False,False,False,True,False,False,True,2.5555555555555554,398.2213684302076,398.2213684302076,-0.20768374480339805
89,54,48,4.38,24,74.78832688768996,True,False,False,False,False,False,False,False,1.6181818181818182,398.2213684302076,398.2213684302076,4.3246460377194795
84,62,52,4.61,29,126.23081147979764,False,True,False,True,False,False,False,False,1.3333333333333333,398.2213684302076,398.2213684302076,2.154708139493662
98,61,91,4.28,95,319.94237960548924,False,True,False,True,False,False,True,False,1.5806451612903225,398.2213684302076,398.2213684302076,0.2446658955316944
95,25,26,3.62,81,207.61291922267668,False,True,False,False,False,True,False,False,3.6538461538461537,398.2213684302076,398.2213684302076,0.9180953185437004
79,29,29,4.22,99,304.74417790488224,False,False,False,True,False,False,True,False,2.6333333333333333,398.2213684302076,398.2213684302076,0.3067398733192591
82,10,97,4.43,177,481.7658793191911,False,True,False,True,False,False,True,False,7.454545454545454,398.2213684302076,398.2213684302076,-0.1734130922825931
87,5,6,3.76,28,83.3353748167845,False,False,False,False,True,False,False,False,14.5,398.2213684302076,398.2213684302076,3.7785393574542634
83,35,3,4.32,116,513.6451022177532,False,False,False,False,False,False,True,True,2.3055555555555554,398.2213684302076,398.2213684302076,-0.22471495063261254
47,9,5,4.81,178,561.374877548703,False,False,True,False,False,False,True,True,4.7,398.2213684302076,398.2213684302076,-0.29063201016568607
34,7,54,4.71,149,516.51117285383,False,True,False,True,False,False,True,True,4.25,398.2213684302076,398.2213684302076,-0.22901693252838465
26,13,14,4.19,174,666.4286805847338,False,False,True,False,False,True,False,False,1.8571428571428572,398.2213684302076,398.2213684302076,-0.4024546361348035
88,7,11,3.64,130,573.2085393656391,False,False,False,False,False,False,True,True,11.0,398.2213684302076,398.2213684302076,-0.305276629565022
57,26,92,3.8,67,283.7979251507492,False,False,True,False,True,False,False,True,2.111111111111111,398.2213684302076,398.2213684302076,0.4031863278023556
45,17,67,4.7,15,66.78323718712389,False,False,False,True,False,False,False,False,2.5,398.2213684302076,398.2213684302076,4.962894061490426
82,26,35,4.71,114,289.2390324634591,False,True,False,False,False,True,False,False,3.037037037037037,398.2213684302076,398.2213684302076,0.37678986490357824
54,39,88,4.59,42,147.42638660593482,False,False,False,False,True,False,False,False,1.35,398.2213684302076,398.2213684302076,1.701153962991973
95,24,79,3.5,130,552.2304431046015,True,False,False,False,False,False,False,False,3.8,398.2213684302076,398.2213684302076,-0.2788855207050258
63,31,2,3.81,160,632.5601419476765,True,False,False,True,True,False,False,True,1.96875,398.2213684302076,398.2213684302076,-0.3704608589405127
43,18,58,4.22,156,494.7452574847764,False,True,False,False,True,False,False,False,2.263157894736842,398.2213684302076,398.2213684302076,-0.1950981592937026
33,14,87,4.81,17,118.98653335805044,True,False,True,False,True,False,False,True,2.2,398.2213684302076,398.2213684302076,2.3467767922265006
33,23,24,4.21,11,91.38952597435124,False,True,False,False,False,True,False,True,1.375,398.2213684302076,398.2213684302076,3.3574070899762587
84,29,92,4.55,94,424.1559867017463,False,True,True,False,False,True,False,True,2.8,398.2213684302076,398.2213684302076,-0.06114405804620926
44,6,80,4.13,40,157.36483032789283,True,False,False,False,False,False,True,True,6.285714285714286,398.2213684302076,398.2213684302076,1.530561419603444
53,27,78,3.63,58,279.09504825213924,True,False,True,False,False,False,True,True,1.8928571428571428,398.2213684302076,398.2213684302076,0.426830647566515
